loss_A,obs_card_acc_A,obs_act_acc_A,act_acc_A,loss_B,obs_card_acc_B,obs_act_acc_B,act_acc_B,loss_C,obs_card_acc_C,obs_act_acc_C,act_acc_C,loss_D,obs_card_acc_D,obs_act_acc_D,act_acc_D,loss_E,obs_card_acc_E,obs_act_acc_E,act_acc_E,loss_F,obs_card_acc_F,obs_act_acc_F,act_acc_F,loss_G,obs_card_acc_G,obs_act_acc_G,act_acc_G
0.15974492579698563,1.0,1.0,0.9375,0.08422719004253547,1.0,1.0,0.9166666666666666,0.0911905753115813,1.0,1.0,0.9375,0.09050432654718558,1.0,1.0,0.9791666666666666,0.12484512974818547,1.0,1.0,0.9375,0.08047897022749696,1.0,1.0,0.9490740740740741,0.2271861649221844,0.920253164556962,0.9417721518987342,0.8537974683544304
0.1595449298620224,1.0,1.0,0.9270833333333334,0.08804063995679219,1.0,1.0,0.9166666666666666,0.09078666381537914,1.0,1.0,0.9166666666666666,0.09248231165111065,1.0,1.0,0.9270833333333334,0.1258387342095375,1.0,1.0,0.9583333333333334,0.0802175479808024,1.0,1.0,0.9490740740740741,0.22035686972767415,0.919620253164557,0.9430379746835443,0.8544303797468354
0.15932530164718628,1.0,1.0,0.9479166666666666,0.08412889701624711,1.0,1.0,0.90625,0.09010392675797145,1.0,1.0,0.9166666666666666,0.09219087474048138,1.0,1.0,0.9791666666666666,0.12664465978741646,1.0,1.0,0.9375,0.0808495357632637,1.0,1.0,0.9490740740740741,0.2142557966513465,0.9259493670886076,0.9481012658227848,0.8563291139240506
0.1589460795124372,1.0,1.0,0.9375,0.08515147057672341,1.0,1.0,0.9166666666666666,0.08928877611955006,1.0,1.0,0.9375,0.08996618973712127,1.0,1.0,0.9791666666666666,0.12586192165811858,1.0,1.0,0.9583333333333334,0.08009647830788579,1.0,1.0,0.9490740740740741,0.22407818043773825,0.9183544303797468,0.9430379746835443,0.8607594936708861
0.15887526919444403,1.0,1.0,0.9375,0.0862061648319165,1.0,1.0,0.9166666666666666,0.08952874255677064,1.0,1.0,0.9166666666666666,0.09343413015206654,1.0,1.0,0.9791666666666666,0.12512129172682762,1.0,1.0,0.9583333333333334,0.08077771442809276,1.0,1.0,0.9490740740740741,0.218339246481356,0.9170886075949367,0.9481012658227848,0.8531645569620253
0.15894407778978348,1.0,1.0,0.9375,0.08431078493595123,1.0,1.0,0.9166666666666666,0.0894632867226998,1.0,1.0,0.90625,0.08965333675344785,1.0,1.0,0.9583333333333334,0.1287150258819262,1.0,1.0,0.9375,0.08468580911202091,1.0,1.0,0.9490740740740741,0.2321467050398239,0.9227848101265823,0.9436708860759494,0.8537974683544304
0.15816754351059595,1.0,1.0,0.9375,0.08328580856323242,1.0,1.0,0.9166666666666666,0.08986574163039525,1.0,1.0,0.90625,0.09091010317206383,1.0,1.0,0.9583333333333334,0.12654710312684378,1.0,1.0,0.9375,0.08305928403777736,1.0,1.0,0.9490740740740741,0.22265640563435024,0.9177215189873418,0.9373417721518987,0.8607594936708861
0.16109700252612433,1.0,1.0,0.9479166666666666,0.08322919222215812,1.0,1.0,0.9166666666666666,0.09124563137690227,1.0,1.0,0.9375,0.0894010594735543,1.0,1.0,0.9791666666666666,0.12479191770156224,1.0,1.0,0.9583333333333334,0.0806557083768504,1.0,1.0,0.9490740740740741,0.24394086974136758,0.9151898734177215,0.9379746835443038,0.8582278481012658
0.15917192647854486,1.0,1.0,0.9270833333333334,0.08298041236897309,1.0,1.0,0.9166666666666666,0.09053498009840648,1.0,1.0,0.9166666666666666,0.08995807295044263,1.0,1.0,0.9791666666666666,0.12558932354052862,1.0,1.0,0.9583333333333334,0.08125219294535262,1.0,1.0,0.9351851851851852,0.2421761348542541,0.920253164556962,0.9341772151898734,0.8645569620253165
0.1584024354815483,1.0,1.0,0.9270833333333334,0.08291322613755862,1.0,1.0,0.9166666666666666,0.08994404536982377,1.0,1.0,0.9375,0.08945957571268082,1.0,1.0,0.9791666666666666,0.12615305309494337,1.0,1.0,0.9583333333333334,0.08029771463147231,1.0,1.0,0.9490740740740741,0.21927364163025462,0.9246835443037975,0.9316455696202531,0.8632911392405064
0.15831404055158296,1.0,1.0,0.9375,0.08283168822526932,1.0,1.0,0.9166666666666666,0.09002279055615266,1.0,1.0,0.9166666666666666,0.08892920985817909,1.0,1.0,0.9583333333333334,0.12452600399653117,1.0,1.0,0.9583333333333334,0.0824123758024403,1.0,1.0,0.9490740740740741,0.2137317901684178,0.9221518987341772,0.9310126582278481,0.8563291139240506
0.15795729557673135,1.0,1.0,0.9479166666666666,0.0829494260251522,1.0,1.0,0.9166666666666666,0.09234233635167281,1.0,1.0,0.90625,0.09009091866513093,1.0,1.0,0.9583333333333334,0.12643220027287802,1.0,1.0,0.9583333333333334,0.08372129912355117,1.0,1.0,0.9490740740740741,0.21148303629021453,0.9227848101265823,0.9348101265822785,0.8658227848101265
0.15915888051191965,1.0,1.0,0.9479166666666666,0.0830794225136439,1.0,1.0,0.9166666666666666,0.09351004722217719,1.0,1.0,0.9375,0.08934119592110316,1.0,1.0,0.9791666666666666,0.12398468827207883,1.0,1.0,0.9375,0.07711893377459741,1.0,1.0,0.9490740740740741,0.2130315082542824,0.9139240506329114,0.9341772151898734,0.8588607594936709
0.1580015023549398,1.0,1.0,0.9270833333333334,0.08284855571885903,1.0,1.0,0.9166666666666666,0.09038395496706168,1.0,1.0,0.9166666666666666,0.08932242294152577,1.0,1.0,0.9791666666666666,0.12364261721571286,1.0,1.0,0.9375,0.08081030153802463,1.0,1.0,0.9490740740740741,0.20850673746882062,0.9259493670886076,0.9341772151898734,0.8670886075949367
0.1584145724773407,1.0,1.0,0.9270833333333334,0.08282364904880524,1.0,1.0,0.9166666666666666,0.08883225172758102,1.0,1.0,0.9166666666666666,0.08869658783078194,1.0,1.0,0.9791666666666666,0.12421302621563275,1.0,1.0,0.9375,0.08505693610225405,1.0,1.0,0.9490740740740741,0.21163993637369136,0.9088607594936708,0.9291139240506329,0.8626582278481013
0.16011757651964822,1.0,1.0,0.9479166666666666,0.08239561008910339,1.0,1.0,0.9166666666666666,0.08954658855994542,1.0,1.0,0.90625,0.08926177894075711,1.0,1.0,0.96875,0.12628772296011448,1.0,1.0,0.9583333333333334,0.07884107689772334,1.0,1.0,0.9490740740740741,0.21981855150726107,0.9158227848101266,0.9253164556962026,0.8582278481012658
0.1599140539765358,1.0,1.0,0.9270833333333334,0.08330218742291133,1.0,1.0,0.9166666666666666,0.08934123069047928,1.0,1.0,0.8958333333333334,0.08892343814174335,1.0,1.0,0.9791666666666666,0.12374694645404816,1.0,1.0,0.9375,0.0803027581423521,1.0,1.0,0.9490740740740741,0.2512959861243614,0.9126582278481012,0.9227848101265823,0.8430379746835444
0.15862002223730087,1.0,1.0,0.9375,0.08237678060928981,1.0,1.0,0.9166666666666666,0.08982225880026817,1.0,1.0,0.9166666666666666,0.08877465066810449,1.0,1.0,0.9791666666666666,0.12382439648111661,1.0,1.0,0.9375,0.07886917250497001,1.0,1.0,0.9490740740740741,0.2728785315547327,0.9215189873417722,0.9221518987341772,0.8537974683544304
0.1581367924809456,1.0,1.0,0.9479166666666666,0.08396139244238536,1.0,1.0,0.9166666666666666,0.09135780669748783,1.0,1.0,0.96875,0.0903485535333554,1.0,1.0,0.9791666666666666,0.12573629120985666,1.0,1.0,0.9583333333333334,0.08134749145912272,1.0,1.0,0.9490740740740741,0.23290536063488085,0.9063291139240506,0.9227848101265823,0.8550632911392405
0.15877191970745722,1.0,1.0,0.9270833333333334,0.08223152408997218,1.0,1.0,0.9166666666666666,0.090151596814394,1.0,1.0,0.90625,0.08908110049863656,1.0,1.0,0.9583333333333334,0.1228252040843169,1.0,1.0,0.9583333333333334,0.08123914651306612,1.0,1.0,0.9490740740740741,0.22406327814766855,0.9056962025316456,0.920253164556962,0.8582278481012658
0.1579374596476555,1.0,1.0,0.9375,0.08216150974233945,1.0,1.0,0.9166666666666666,0.09405639705558617,1.0,1.0,0.9375,0.08917948603630066,1.0,1.0,0.9583333333333334,0.12326184287667274,1.0,1.0,0.9375,0.08062304024185453,1.0,1.0,0.9490740740740741,0.21805980135545586,0.9126582278481012,0.9259493670886076,0.8582278481012658
0.15749566008647284,1.0,1.0,0.9479166666666666,0.08247367665171623,1.0,1.0,0.9166666666666666,0.09056359777847926,1.0,1.0,0.9375,0.08938799736400445,1.0,1.0,0.9791666666666666,0.12548250456651053,1.0,1.0,0.9375,0.08118677072759185,1.0,1.0,0.9490740740740741,0.20723268924036412,0.9094936708860759,0.9208860759493671,0.8613924050632912
0.1585505430897077,1.0,1.0,0.9479166666666666,0.08221446784834067,1.0,1.0,0.9166666666666666,0.08877286439140637,1.0,1.0,0.9166666666666666,0.09014936288197835,1.0,1.0,0.9791666666666666,0.1252178680151701,1.0,1.0,0.9583333333333334,0.08139887824654579,1.0,1.0,0.9351851851851852,0.19955026659399572,0.9094936708860759,0.9189873417721519,0.859493670886076
0.15729753052194914,1.0,1.0,0.9375,0.08265443270405133,1.0,1.0,0.9166666666666666,0.08977219058821599,1.0,1.0,0.9375,0.08985691703855991,1.0,1.0,0.8958333333333334,0.12614000961184502,1.0,1.0,0.9583333333333334,0.0814766918442079,1.0,1.0,0.9490740740740741,0.20084357314338588,0.9151898734177215,0.9227848101265823,0.8626582278481013
0.15741399054725966,1.0,1.0,0.9375,0.08233230498929818,1.0,1.0,0.9166666666666666,0.09069361972312133,1.0,1.0,0.9166666666666666,0.09061532219250996,1.0,1.0,0.9791666666666666,0.12381537506977718,1.0,1.0,0.9375,0.08056790009140968,1.0,1.0,0.9490740740740741,0.20181745350962937,0.9151898734177215,0.9234177215189874,0.8632911392405064
0.15803255885839462,1.0,1.0,0.9375,0.08223219277958076,1.0,1.0,0.9166666666666666,0.08972785311440627,1.0,1.0,0.9166666666666666,0.0887853391468525,1.0,1.0,0.9791666666666666,0.1250253344575564,1.0,1.0,0.9375,0.082683843826609,1.0,1.0,0.9490740740740741,0.21235003977110892,0.9018987341772152,0.9253164556962026,0.860126582278481
0.15772772828737894,1.0,1.0,0.9270833333333334,0.08256300042072932,1.0,1.0,0.9166666666666666,0.08971220503250758,1.0,1.0,0.90625,0.08961407095193863,1.0,1.0,0.9583333333333334,0.1228959212700526,1.0,1.0,0.9375,0.07983078727764743,1.0,1.0,0.9490740740740741,0.20526588444757943,0.9056962025316456,0.9284810126582278,0.8588607594936709
0.15747526039679846,1.0,1.0,0.9479166666666666,0.0827827329436938,1.0,1.0,0.9166666666666666,0.08936906543870766,1.0,1.0,0.9375,0.08804017615815003,1.0,1.0,0.9791666666666666,0.12358907486001651,1.0,1.0,0.9375,0.07832969818264246,1.0,1.0,0.9490740740740741,0.20917468766371408,0.9031645569620254,0.9234177215189874,0.8658227848101265
0.1577131599187851,1.0,1.0,0.9479166666666666,0.083613486494869,1.0,1.0,0.9166666666666666,0.08916492760181427,1.0,1.0,0.9375,0.08857460816701253,1.0,1.0,0.9791666666666666,0.12230500640968482,1.0,1.0,0.9583333333333334,0.08006344230047294,1.0,1.0,0.9490740740740741,0.2346483836270342,0.9227848101265823,0.9221518987341772,0.85
0.15713123232126236,1.0,1.0,0.9270833333333334,0.08460964014132817,1.0,1.0,0.9166666666666666,0.09215880744159222,1.0,1.0,0.90625,0.08901408687233925,1.0,1.0,0.96875,0.12288152053952217,1.0,1.0,0.9583333333333334,0.07965110561677388,1.0,1.0,0.9490740740740741,0.23858205507500002,0.9056962025316456,0.9272151898734177,0.8582278481012658
0.15765921026468277,1.0,1.0,0.9270833333333334,0.08254512151082356,1.0,1.0,0.9166666666666666,0.08778904999295871,1.0,1.0,0.9375,0.08809336523214976,1.0,1.0,0.96875,0.1242163988451163,1.0,1.0,0.9583333333333334,0.08041598168866974,1.0,1.0,0.9490740740740741,0.21880606584476703,0.9069620253164556,0.9272151898734177,0.8487341772151898
0.15758240719636282,1.0,1.0,0.9375,0.08176381327211857,1.0,1.0,0.9166666666666666,0.08876757261653741,1.0,1.0,0.9375,0.08841757414241631,1.0,1.0,0.9791666666666666,0.12344613795479138,1.0,1.0,0.9583333333333334,0.08006996581596988,1.0,1.0,0.9490740740740741,0.22259430632446753,0.9025316455696203,0.9234177215189874,0.8632911392405064
0.15700421979029974,1.0,1.0,0.9479166666666666,0.08272617682814598,1.0,1.0,0.9166666666666666,0.09165051206946373,1.0,1.0,0.9375,0.09162948466837406,1.0,1.0,0.9791666666666666,0.12344541152318318,1.0,1.0,0.9375,0.08065636562449592,1.0,1.0,0.9490740740740741,0.20939135882589552,0.9044303797468355,0.9227848101265823,0.8563291139240506
0.1572432741522789,1.0,1.0,0.9479166666666666,0.08213856630027294,1.0,1.0,0.9166666666666666,0.08844485878944397,1.0,1.0,0.90625,0.088423702865839,1.0,1.0,0.9270833333333334,0.12351756667097409,1.0,1.0,0.9583333333333334,0.08295423470969711,1.0,1.0,0.9490740740740741,0.22003652053800496,0.9,0.9227848101265823,0.8512658227848101
0.15678193544348082,1.0,1.0,0.9375,0.08307194833954175,1.0,1.0,0.9166666666666666,0.09099316969513893,1.0,1.0,0.9166666666666666,0.08916028030216694,1.0,1.0,0.9270833333333334,0.1224860946337382,1.0,1.0,0.9375,0.08306275108563048,1.0,1.0,0.9490740740740741,0.2144568618198838,0.9025316455696203,0.9215189873417722,0.8550632911392405
0.15682091067234674,1.0,1.0,0.9375,0.08163036530216534,1.0,1.0,0.9166666666666666,0.08688525172571342,1.0,1.0,0.9375,0.08848448097705841,1.0,1.0,0.9791666666666666,0.12439507246017456,1.0,1.0,0.9375,0.08386664345328297,1.0,1.0,0.9490740740740741,0.20451289114325938,0.9037974683544304,0.9297468354430379,0.8613924050632912
0.15826102097829184,1.0,1.0,0.9479166666666666,0.08226328032712142,1.0,1.0,0.9166666666666666,0.09362750376264255,1.0,1.0,0.9375,0.09109747037291527,1.0,1.0,0.9791666666666666,0.12179393321275711,1.0,1.0,0.9375,0.08107119772051062,1.0,1.0,0.9490740740740741,0.20135855012469822,0.9063291139240506,0.9265822784810127,0.8569620253164557
0.15782109647989273,1.0,1.0,0.9270833333333334,0.08217481554796298,1.0,1.0,0.9166666666666666,0.09263003276040156,1.0,1.0,0.90625,0.0918527872612079,1.0,1.0,0.9583333333333334,0.12332357528309028,1.0,1.0,0.9583333333333334,0.07955521132264819,1.0,1.0,0.9490740740740741,0.1996388143737509,0.9044303797468355,0.9265822784810127,0.860126582278481
0.15693660577138266,1.0,1.0,0.9375,0.08517625741660595,1.0,1.0,0.9166666666666666,0.09021608407298724,1.0,1.0,0.9375,0.08864608903725942,1.0,1.0,0.9583333333333334,0.12504088133573532,1.0,1.0,0.9583333333333334,0.07773701618550279,1.0,1.0,0.9490740740740741,0.1920545611041363,0.9088607594936708,0.9253164556962026,0.8632911392405064
0.15698561817407608,1.0,1.0,0.9375,0.08289036713540554,1.0,1.0,0.9166666666666666,0.08954594408472379,1.0,1.0,0.9375,0.08820674444238345,1.0,1.0,0.9791666666666666,0.12422723074754079,1.0,1.0,0.9375,0.07970130031130143,1.0,1.0,0.9490740740740741,0.21396899486732002,0.9037974683544304,0.9265822784810127,0.8556962025316456
0.15663030246893564,1.0,1.0,0.9479166666666666,0.08187261410057545,1.0,1.0,0.9166666666666666,0.08866807880500953,1.0,1.0,0.9166666666666666,0.08803105540573597,1.0,1.0,0.9791666666666666,0.12344827378789584,1.0,1.0,0.9583333333333334,0.07930401260299343,1.0,1.0,0.9490740740740741,0.2289876158941876,0.9063291139240506,0.9284810126582278,0.8525316455696202
0.15685045719146729,1.0,1.0,0.9479166666666666,0.08142136394356687,1.0,1.0,0.9166666666666666,0.08860848347345988,1.0,1.0,0.9166666666666666,0.088627469415466,1.0,1.0,0.9791666666666666,0.12272937347491582,1.0,1.0,0.9583333333333334,0.08007864707282611,1.0,1.0,0.9490740740740741,0.21567362923212727,0.9145569620253164,0.9367088607594937,0.8563291139240506
0.15689810862143835,1.0,1.0,0.9270833333333334,0.08179154992103577,1.0,1.0,0.9166666666666666,0.08940231241285801,1.0,1.0,0.9375,0.08923312649130821,1.0,1.0,0.9583333333333334,0.12474065025647481,1.0,1.0,0.9583333333333334,0.07908013103795904,1.0,1.0,0.9490740740740741,0.20040533548653727,0.9075949367088607,0.9360759493670886,0.860126582278481
0.1574258767068386,1.0,1.0,0.9479166666666666,0.08192562436064084,1.0,1.0,0.9166666666666666,0.09055132046341896,1.0,1.0,0.9166666666666666,0.08792005851864815,1.0,1.0,0.9791666666666666,0.12519527661303678,1.0,1.0,0.9375,0.0808563109354249,1.0,1.0,0.9490740740740741,0.1941647981904974,0.9120253164556962,0.9386075949367089,0.8626582278481013
0.15799204632639885,1.0,1.0,0.9479166666666666,0.08109535276889801,1.0,1.0,0.9166666666666666,0.08747268406053384,1.0,1.0,0.9166666666666666,0.08837542807062466,1.0,1.0,0.9791666666666666,0.12276610949387153,1.0,1.0,0.9375,0.08179262493337904,1.0,1.0,0.9490740740740741,0.19651815347900295,0.910759493670886,0.9360759493670886,0.8588607594936709
0.15578236927588782,1.0,1.0,0.9270833333333334,0.08298502924541633,1.0,1.0,0.9166666666666666,0.08734371823569138,1.0,1.0,0.9375,0.08885046343008678,1.0,1.0,0.9791666666666666,0.12434582784771919,1.0,1.0,0.9583333333333334,0.0793896062033517,1.0,1.0,0.9490740740740741,0.1892813475369805,0.9151898734177215,0.9335443037974683,0.8645569620253165
0.15749776611725488,1.0,1.0,0.9270833333333334,0.0832327101379633,1.0,1.0,0.9166666666666666,0.08843321291108926,1.0,1.0,0.9375,0.08738674595952034,1.0,1.0,0.9791666666666666,0.12487293283144633,1.0,1.0,0.9375,0.07873616234532424,1.0,1.0,0.9490740740740741,0.18994542060777395,0.9227848101265823,0.9379746835443038,0.8639240506329114
0.15742800384759903,1.0,1.0,0.9270833333333334,0.0824507474899292,1.0,1.0,0.9166666666666666,0.08840750468273957,1.0,1.0,0.90625,0.08756868665417035,1.0,1.0,0.9791666666666666,0.1233052456130584,1.0,1.0,0.9375,0.07923926546105317,1.0,1.0,0.9490740740740741,0.19050547740224635,0.9253164556962026,0.9379746835443038,0.8613924050632912
0.15777460361520448,1.0,1.0,0.9479166666666666,0.08321196523805459,1.0,1.0,0.9166666666666666,0.089201836536328,1.0,1.0,0.9166666666666666,0.08750439683596294,1.0,1.0,0.9791666666666666,0.12432771176099777,1.0,1.0,0.9583333333333334,0.0816134794482163,1.0,1.0,0.9490740740740741,0.20371327786283058,0.919620253164557,0.9417721518987342,0.8474683544303797
0.1578094263871511,1.0,1.0,0.9479166666666666,0.08137170039117336,1.0,1.0,0.9166666666666666,0.08850315026938915,1.0,1.0,0.9375,0.08741900945703189,1.0,1.0,0.9791666666666666,0.12207715213298798,1.0,1.0,0.9583333333333334,0.0807005385203021,1.0,1.0,0.9490740740740741,0.27589409768280354,0.9284810126582278,0.9367088607594937,0.8512658227848101
0.15654786179463068,1.0,1.0,0.9270833333333334,0.08134584284077089,1.0,1.0,0.9166666666666666,0.08806620041529338,1.0,1.0,0.9166666666666666,0.08741563806931178,1.0,1.0,0.9791666666666666,0.12258576788008213,1.0,1.0,0.9375,0.07840061453836304,1.0,1.0,0.9490740740740741,0.23989939930463078,0.9221518987341772,0.930379746835443,0.8544303797468354
0.15707681576410928,1.0,1.0,0.9270833333333334,0.08387950311104457,1.0,1.0,0.9166666666666666,0.08763358804086845,1.0,1.0,0.9166666666666666,0.08762162799636523,1.0,1.0,0.9791666666666666,0.1222657064596812,1.0,1.0,0.9583333333333334,0.0789536429303033,1.0,1.0,0.9444444444444444,0.22023309135075772,0.9183544303797468,0.9278481012658227,0.8544303797468354
0.15706398213903108,1.0,1.0,0.9375,0.0838147085160017,1.0,1.0,0.90625,0.08889721644421418,1.0,1.0,0.9375,0.0875415097301205,1.0,1.0,0.9791666666666666,0.12467525651057561,1.0,1.0,0.9375,0.08110911651913609,1.0,1.0,0.9490740740740741,0.20267251032319936,0.9183544303797468,0.9297468354430379,0.8525316455696202
0.15669996415575346,1.0,1.0,0.9479166666666666,0.0820480181525151,1.0,1.0,0.9166666666666666,0.08847746935983498,1.0,1.0,0.9166666666666666,0.0876517309807241,1.0,1.0,0.9791666666666666,0.12396200249592464,1.0,1.0,0.9583333333333334,0.07835354283452034,1.0,1.0,0.9490740740740741,0.19899603212722625,0.9088607594936708,0.9329113924050633,0.859493670886076
0.15643840158979097,1.0,1.0,0.9375,0.08113252495725949,1.0,1.0,0.9166666666666666,0.08792796358466148,1.0,1.0,0.9166666666666666,0.08748784412940343,1.0,1.0,0.9791666666666666,0.12337003648281097,1.0,1.0,0.9583333333333334,0.0806743185967207,1.0,1.0,0.9490740740740741,0.20027835478987357,0.9063291139240506,0.9310126582278481,0.8582278481012658
0.15647373596827188,1.0,1.0,0.9270833333333334,0.08192316877345245,1.0,1.0,0.9166666666666666,0.08875539898872375,1.0,1.0,0.9375,0.0882086269557476,1.0,1.0,0.9583333333333334,0.12281581883629163,1.0,1.0,0.9583333333333334,0.08057207747229508,1.0,1.0,0.9490740740740741,0.19794533845752177,0.9164556962025316,0.9284810126582278,0.8462025316455696
0.1575152352452278,1.0,1.0,0.9270833333333334,0.08156671933829784,1.0,1.0,0.9166666666666666,0.08789627316097419,1.0,1.0,0.9375,0.08805355367561181,1.0,1.0,0.9791666666666666,0.12384333585699399,1.0,1.0,0.9583333333333334,0.07875290153814214,1.0,1.0,0.9490740740740741,0.1999568333378946,0.8943037974683544,0.9240506329113924,0.8639240506329114
0.15643910442789397,1.0,1.0,0.9479166666666666,0.0815973828236262,1.0,1.0,0.9166666666666666,0.08752653561532497,1.0,1.0,0.9166666666666666,0.08738023353119691,1.0,1.0,0.9791666666666666,0.12206823254625003,1.0,1.0,0.9375,0.08072478270956449,1.0,1.0,0.9490740740740741,0.1933122097392275,0.8962025316455696,0.9240506329113924,0.8588607594936709
0.15772187958161035,1.0,1.0,0.9479166666666666,0.0823595691472292,1.0,1.0,0.9166666666666666,0.08781111426651478,1.0,1.0,0.9166666666666666,0.08735805874069531,1.0,1.0,0.9791666666666666,0.12225895499189694,1.0,1.0,0.9583333333333334,0.07842827375446047,1.0,1.0,0.9490740740740741,0.18910889282371057,0.8917721518987342,0.9240506329113924,0.8575949367088608
0.15638083219528198,1.0,1.0,0.9375,0.0818046114097039,1.0,1.0,0.9166666666666666,0.08720638416707516,1.0,1.0,0.9166666666666666,0.08753981441259384,1.0,1.0,0.9791666666666666,0.12193584317962329,1.0,1.0,0.9583333333333334,0.0771628622231739,1.0,1.0,0.9490740740740741,0.18652016014763803,0.889873417721519,0.9208860759493671,0.860126582278481
0.15616115927696228,1.0,1.0,0.9270833333333334,0.08197886993487676,1.0,1.0,0.9166666666666666,0.08865882083773613,1.0,1.0,0.9375,0.0871523500730594,1.0,1.0,0.9791666666666666,0.12386381129423778,1.0,1.0,0.9583333333333334,0.07795903672065053,1.0,1.0,0.9490740740740741,0.2013736395071251,0.8936708860759494,0.9215189873417722,0.8531645569620253
0.15652229388554892,1.0,1.0,0.9270833333333334,0.08127469445268314,1.0,1.0,0.9166666666666666,0.08793994473914306,1.0,1.0,0.9375,0.08763084498544534,1.0,1.0,0.9791666666666666,0.12336879347761472,1.0,1.0,0.9375,0.08074936669852052,1.0,1.0,0.9490740740740741,0.2510064924606169,0.9056962025316456,0.9215189873417722,0.859493670886076
0.15702063341935477,1.0,1.0,0.9479166666666666,0.08089193453391393,1.0,1.0,0.9166666666666666,0.08830234097937743,1.0,1.0,0.9166666666666666,0.08873977760473888,1.0,1.0,0.9583333333333334,0.12173572182655334,1.0,1.0,0.9375,0.07907378859817982,1.0,1.0,0.9490740740740741,0.20226057227512803,0.9145569620253164,0.9240506329113924,0.859493670886076
0.15628139426310858,1.0,1.0,0.9270833333333334,0.08189507573843002,1.0,1.0,0.9166666666666666,0.0931257779399554,1.0,1.0,0.96875,0.08737964555621147,1.0,1.0,0.9791666666666666,0.12173619555930297,1.0,1.0,0.9375,0.07741826729865611,1.0,1.0,0.9444444444444444,0.1952541981908408,0.9183544303797468,0.9253164556962026,0.8613924050632912
0.1565873697400093,1.0,1.0,0.9375,0.08144078279534976,1.0,1.0,0.9166666666666666,0.08868142093221347,1.0,1.0,0.9166666666666666,0.08716453798115253,1.0,1.0,0.9791666666666666,0.12226356628040473,1.0,1.0,0.9583333333333334,0.08305736870637961,1.0,1.0,0.9490740740740741,0.1906326087285774,0.9139240506329114,0.9297468354430379,0.8721518987341772
0.15732950965563455,1.0,1.0,0.9375,0.08114010281860828,1.0,1.0,0.9166666666666666,0.0886070691049099,1.0,1.0,0.9375,0.08760997653007507,1.0,1.0,0.9791666666666666,0.12310124561190605,1.0,1.0,0.9583333333333334,0.08151251051042761,1.0,1.0,0.9490740740740741,0.20671940888419296,0.9044303797468355,0.9227848101265823,0.8525316455696202
0.15639526645342508,1.0,1.0,0.9479166666666666,0.08133717533200979,1.0,1.0,0.9166666666666666,0.08717131614685059,1.0,1.0,0.9375,0.08723344653844833,1.0,1.0,0.9791666666666666,0.12328410024444263,1.0,1.0,0.9583333333333334,0.0829108553007245,1.0,1.0,0.9490740740740741,0.20931887589018755,0.8911392405063291,0.9189873417721519,0.8531645569620253
0.1576922908425331,1.0,1.0,0.9270833333333334,0.08101094638307889,1.0,1.0,0.9166666666666666,0.08724457956850529,1.0,1.0,0.9166666666666666,0.08687702255944411,1.0,1.0,0.96875,0.12187898407379787,1.0,1.0,0.9375,0.07827346479254109,1.0,1.0,0.9490740740740741,0.21038260826408262,0.9031645569620254,0.919620253164557,0.8575949367088608
0.15727928777535757,1.0,1.0,0.9479166666666666,0.08140736818313599,1.0,1.0,0.9166666666666666,0.08722402155399323,1.0,1.0,0.9166666666666666,0.08763805652658145,1.0,1.0,0.9791666666666666,0.12230658655365308,1.0,1.0,0.9375,0.07985181068735463,1.0,1.0,0.9490740740740741,0.19995725030700365,0.9012658227848102,0.9234177215189874,0.8607594936708861
0.15640508631865183,1.0,1.0,0.9479166666666666,0.08107156492769718,1.0,1.0,0.9166666666666666,0.08716477826237679,1.0,1.0,0.9166666666666666,0.087038429453969,1.0,1.0,0.96875,0.12296714261174202,1.0,1.0,0.9583333333333334,0.07962366060486861,1.0,1.0,0.9490740740740741,0.18650388506927876,0.9050632911392406,0.9215189873417722,0.8632911392405064
0.1566408450404803,1.0,1.0,0.9375,0.08089144590000312,1.0,1.0,0.9166666666666666,0.08764245609442393,1.0,1.0,0.9375,0.08745807657639186,1.0,1.0,0.9791666666666666,0.12286222291489442,1.0,1.0,0.9375,0.08208716580910343,1.0,1.0,0.9490740740740741,0.19183767692308235,0.9088607594936708,0.9227848101265823,0.8575949367088608
0.15677517155806223,1.0,1.0,0.9479166666666666,0.08137743454426527,1.0,1.0,0.9166666666666666,0.08825974787274997,1.0,1.0,0.9375,0.08906176189581554,1.0,1.0,0.9791666666666666,0.1236836810906728,1.0,1.0,0.9583333333333334,0.07954216322728566,1.0,1.0,0.9490740740740741,0.18429724623759589,0.9006329113924051,0.9215189873417722,0.8582278481012658
0.157084030409654,1.0,1.0,0.9270833333333334,0.08117347086469333,1.0,1.0,0.9166666666666666,0.09085280820727348,1.0,1.0,0.9166666666666666,0.0868250181277593,1.0,1.0,0.9791666666666666,0.12235996748010318,1.0,1.0,0.9583333333333334,0.0804801168186324,1.0,1.0,0.9490740740740741,0.2294752931203505,0.9018987341772152,0.9234177215189874,0.8379746835443038
0.1569396803776423,1.0,1.0,0.9270833333333334,0.08122329662243526,1.0,1.0,0.9166666666666666,0.08980080795784791,1.0,1.0,0.9375,0.08677877485752106,1.0,1.0,0.9583333333333334,0.12120410085966189,1.0,1.0,0.9375,0.08050275487559182,1.0,1.0,0.9444444444444444,0.22537040635190828,0.9170886075949367,0.9227848101265823,0.8544303797468354
